lfm,water_potential,mpa,year,month,year_month,plant,F.Group,spp,ilfm
97.81226627,-3.71,3.71,2020,september,2020_september,21,Angiosperm,CECO,0.010223666602710237
55.32338308,-10,10,2020,september,2020_september,21,Angiosperm,CECO,0.018075539569840784
204.3324143,-0.376,0.376,2020,september,2020_september,19,Gymnosperm,ABCO,0.004893986122690275
165.5278671,-1.85,1.85,2020,september,2020_september,19,Gymnosperm,ABCO,0.00604127883431176
171.639314,-2.25,2.25,2020,september,2020_september,19,Gymnosperm,ABCO,0.0058261710367824
134.8829649,-2.82,2.82,2020,september,2020_september,19,Gymnosperm,ABCO,0.007413834658375011
156.6975735,-3.23,3.23,2020,september,2020_september,19,Gymnosperm,ABCO,0.006381719752667389
130.9961608,-2.58,2.58,2020,september,2020_september,19,Gymnosperm,ABCO,0.0076338115093828
131.8219983,-3.57,3.57,2020,september,2020_september,19,Gymnosperm,ABCO,0.007585987262339962
122.1341688,-6.56,NA,2020,september,2020_september,19,Gymnosperm,ABCO,0.00818771691677489
94.69633066,-3.67,3.67,2020,september,2020_september,19,Gymnosperm,ABCO,0.010560071261793915
119.65843697790964,-2.63,2.63,2021,august,2021_august,30,Angiosperm,CECO,0.008357120695004664
111.09950378688988,-2.63,2.63,2021,august,2021_august,30,Angiosperm,CECO,0.009000940291490333
122.00732899022788,-1.68,1.68,2021,august,2021_august,30,Angiosperm,CECO,0.008196228933756058
129.21560402684574,-1.91,1.91,2021,august,2021_august,30,Angiosperm,CECO,0.007739003408537569
138.75114784205695,-0.99,0.99,2021,august,2021_august,30,Angiosperm,CECO,0.007207147584381204
148.80879030601778,-0.14,0.14,2021,august,2021_august,30,Angiosperm,CECO,0.0067200331240079994
48.02580645161309,-10,10,2021,august,2021_august,30,Angiosperm,CECO,0.020822138635142314
79.94766888677454,-4.62,4.62,2021,august,2021_august,30,Angiosperm,CECO,0.012508182088664083
80.83365421640364,-4.26,4.26,2021,august,2021_august,30,Angiosperm,CECO,0.012371084911277822
82.34496124031008,-4.99,4.99,2021,august,2021_august,30,Angiosperm,CECO,0.012144033890327135
99.77533915147332,-3.33,3.33,2021,august,2021_august,30,Angiosperm,CECO,0.01002251667099679
125.7960216489775,-1.63,1.63,2021,august,2021_august,23,Angiosperm,ARPA,0.007949376990557065
122.62958758986,-2.19,2.19,2021,august,2021_august,23,Angiosperm,ARPA,0.008154638857178119
134.08136605393307,-1.2,1.2,2021,august,2021_august,23,Angiosperm,ARPA,0.00745815790389366
134.73340587595226,-0.37,0.37,2021,august,2021_august,23,Angiosperm,ARPA,0.007422064286868027
142.9940703435949,-0.47,0.47,2021,august,2021_august,23,Angiosperm,ARPA,0.006993296977959567
49.54109975042263,-8.58,8.58,2021,august,2021_august,23,Angiosperm,ARPA,0.02018526042089869
57.417768735164344,-5.98,5.98,2021,august,2021_august,23,Angiosperm,ARPA,0.017416211427727778
61.649208825495904,-5.5,5.5,2021,august,2021_august,23,Angiosperm,ARPA,0.01622080832911575
74.15410861529715,-3.89,3.89,2021,august,2021_august,23,Angiosperm,ARPA,0.013485429447852757
89.14839603046383,-3.96,3.96,2021,august,2021_august,23,Angiosperm,ARPA,0.01121725173449312
98.55302279484658,-3.61,3.61,2021,august,2021_august,23,Angiosperm,ARPA,0.010146822204344307
16.97789634146345,-10,10,2021,august,2021_august,28,Angiosperm,CECO,0.05890011223344545
108.67676266137023,-2.82,2.82,2021,august,2021_august,28,Angiosperm,CECO,0.009201599086236452
106.9745374031316,-2.69,2.69,2021,august,2021_august,28,Angiosperm,CECO,0.009348018923713763
118.03594351733008,-1.16,1.16,2021,august,2021_august,28,Angiosperm,CECO,0.008471995649809667
130.13062409288935,-0.22,0.22,2021,august,2021_august,28,Angiosperm,CECO,0.00768458621458838
68.70088613944174,-5.41,5.41,2021,august,2021_august,28,Angiosperm,CECO,0.014555853005597433
60.28978944985289,-6.27,6.27,2021,august,2021_august,28,Angiosperm,CECO,0.0165865565152084
75.53366174055905,-7.69,7.69,2021,august,2021_august,28,Angiosperm,CECO,0.013239130434782476
78.74375135840064,-5.11,5.11,2021,august,2021_august,28,Angiosperm,CECO,0.012699420369859184
80.17599608897575,-5.53,5.53,2021,august,2021_august,28,Angiosperm,CECO,0.012472560975609764
80.48991354466872,-5.22,5.22,2021,august,2021_august,28,Angiosperm,CECO,0.012423916935195109
93.02203567681026,-4.59,4.59,2021,august,2021_august,28,Angiosperm,CECO,0.01075014100394809
102.99063021435,-5.47,5.47,2021,august,2021_august,31,Angiosperm,CECO,0.009709621136590218
105.05344995140922,-2.58,2.58,2021,august,2021_august,31,Angiosperm,CECO,0.009518963922294165
110.47921478060051,-0.89,0.89,2021,august,2021_august,31,Angiosperm,CECO,0.009051476352234121
118.31647398843928,-1.74,1.74,2021,august,2021_august,31,Angiosperm,CECO,0.008451908396946567
120.73210948664396,-1.23,1.23,2021,august,2021_august,31,Angiosperm,CECO,0.00828280069197851
138.51640513552056,-0.15,0.15,2021,august,2021_august,31,Angiosperm,CECO,0.0072193614830072155
44.83443708609269,-10,10,2021,august,2021_august,31,Angiosperm,CECO,0.022304283604135906
78.52694610778457,-7.32,7.32,2021,august,2021_august,31,Angiosperm,CECO,0.01273448223272836
72.52956504309492,-5.58,5.58,2021,august,2021_august,31,Angiosperm,CECO,0.013787481000414515
82.2064925555285,-5.05,5.05,2021,august,2021_august,31,Angiosperm,CECO,0.012164489311163887
90.96003898635465,-3.54,3.54,2021,august,2021_august,31,Angiosperm,CECO,0.010993838735601408
93.20717412794804,-4.34,4.34,2021,august,2021_august,31,Angiosperm,CECO,0.010728787878787878
92.22770717361615,-3.98,3.98,2021,august,2021_august,31,Angiosperm,CECO,0.010842728618608367
105.15802027429936,-0.71,0.71,2021,august,2021_august,25,Angiosperm,QUKE,0.009509498157074
106.21376995830364,-1.68,1.68,2021,august,2021_august,25,Angiosperm,QUKE,0.009414975105323633
114.12564290962514,-0.49,0.49,2021,august,2021_august,25,Angiosperm,QUKE,0.008762272654112356
36.00099570601781,-9.23,9.23,2021,august,2021_august,25,Angiosperm,QUKE,0.027777009507346576
40.96596889252716,-10,10,2021,august,2021_august,25,Angiosperm,QUKE,0.024410505281187572
41.400231781307554,-8.27,8.27,2021,august,2021_august,25,Angiosperm,QUKE,0.02415445414128106
55.68535825545169,-7.34,7.34,2021,august,2021_august,25,Angiosperm,QUKE,0.017958041958041966
63.90034647747886,-5.47,5.47,2021,august,2021_august,25,Angiosperm,QUKE,0.015649367415440252
71.16253841981538,-4.41,4.41,2021,august,2021_august,25,Angiosperm,QUKE,0.014052337398374025
85.65260207560034,-2.43,2.43,2021,august,2021_august,25,Angiosperm,QUKE,0.01167506854161139
96.21648709596585,-3.81,3.81,2021,august,2021_august,25,Angiosperm,QUKE,0.010393229166666676
174.067231060763,-0.21,0.21,2020,september,2020_september,22,Angiosperm,ARPA,0.005744906688674345
154.3099153,-1.71,1.71,2020,september,2020_september,22,Angiosperm,ARPA,0.006480464965947655
154.3099153,-1.71,1.71,2020,september,2020_september,22,Angiosperm,ARPA,0.006480464965947655
144.4877626,-2.38,2.38,2020,september,2020_september,22,Angiosperm,ARPA,0.006921001349909477
148.2751975,-2.53,2.53,2020,september,2020_september,22,Angiosperm,ARPA,0.006744216273932126
129.9749373,-2.97,2.97,2020,september,2020_september,22,Angiosperm,ARPA,0.007693790978270393
117.5473427,-3.32,3.32,2020,september,2020_september,22,Angiosperm,ARPA,0.008507210601537486
109.5771902,-4.1,4.1,2020,september,2020_september,22,Angiosperm,ARPA,0.00912598687897365
96,-4.4,4.4,2020,september,2020_september,22,Angiosperm,ARPA,0.010416666666666666
98.64378633,-4.4,4.4,2020,september,2020_september,22,Angiosperm,ARPA,0.010137485970526614
87.36756316,-4.95,4.95,2020,september,2020_september,22,Angiosperm,ARPA,0.011445895522674207
131.5764595,-0.47,0.47,2020,september,2020_september,21,Gymnosperm,CADE,0.007600143701997089
96.1532567,-2.1,2.1,2020,september,2020_september,21,Gymnosperm,CADE,0.010400063755718843
113.2219472,-2.43,2.43,2020,september,2020_september,21,Gymnosperm,CADE,0.00883220987388212
98.2706002,-2.51,2.51,2020,september,2020_september,21,Gymnosperm,CADE,0.010175983437211163
129.295087,-1.42,1.42,2020,september,2020_september,21,Gymnosperm,CADE,0.007734245926916001
107.546671187189,-3.11,3.11,2020,september,2020_september,21,Gymnosperm,CADE,0.009298288723966756
99.63054187,-3.35,3.35,2020,september,2020_september,21,Gymnosperm,CADE,0.010037082818487735
80.1898473,-4.13,4.13,2020,september,2020_september,21,Gymnosperm,CADE,0.01247040658724387
108.89450410612764,-2.46,2.46,2021,august,2021_august,25,Angiosperm,CECO,0.009183199907181805
102.69016697588133,-3.03,3.03,2021,august,2021_august,25,Angiosperm,CECO,0.009738030713640464
113.2055821703815,-1.14,1.14,2021,august,2021_august,25,Angiosperm,CECO,0.008833486660533553
111.82461103253178,-1.91,1.91,2021,august,2021_august,25,Angiosperm,CECO,0.00894257525929674
154.72345736796936,-0.27,0.27,2021,august,2021_august,25,Angiosperm,CECO,0.006463144095996776
39.73866256725597,-10,10,2021,august,2021_august,25,Angiosperm,CECO,0.02516441005802707
69.40598481464929,-6.43,6.43,2021,august,2021_august,25,Angiosperm,CECO,0.014407979407979431
61.565600882028534,-7.56,7.56,2021,august,2021_august,25,Angiosperm,CECO,0.0162428366762178
72.91033122380209,-4.68,4.68,2021,august,2021_august,25,Angiosperm,CECO,0.013715477398264005
80.59440559440536,-4.77,4.77,2021,august,2021_august,25,Angiosperm,CECO,0.012407809110629104
160.0404253,-0.331,0.331,2020,september,2020_september,18,Gymnosperm,PIJE,0.006248421285593771
178.985893,-1.221,1.221,2020,september,2020_september,18,Gymnosperm,PIJE,0.005587032493113857
156.9381169,-2.89,2.89,2020,september,2020_september,18,Gymnosperm,PIJE,0.006371938313986485
133.716387,-2.032,2.032,2020,september,2020_september,18,Gymnosperm,PIJE,0.007478514955687518
141.4334292,-3.521,3.521,2020,september,2020_september,18,Gymnosperm,PIJE,0.007070464215259231
149.060793103296,-2.687,2.687,2020,september,2020_september,18,Gymnosperm,PIJE,0.006708672208036765
155.1368219,-2.839,2.839,2020,september,2020_september,18,Gymnosperm,PIJE,0.006445922945647245
113.620477,-3.747,3.747,2020,september,2020_september,18,Gymnosperm,PIJE,0.008801230433137507
130.0710812,-5.499,5.499,2020,september,2020_september,18,Gymnosperm,PIJE,0.007688104002628987
104.84129528695092,-2.68,2.68,2021,august,2021_august,26,Angiosperm,CECO,0.009538226299694192
108.85436893203926,-1.17,1.17,2021,august,2021_august,26,Angiosperm,CECO,0.009186585800927542
116.76870748299324,-1.05,1.05,2021,august,2021_august,26,Angiosperm,CECO,0.00856393824643169
132.41077931536796,-1.78,1.78,2021,august,2021_august,26,Angiosperm,CECO,0.007552255225522543
168.78097125867183,-0.21,0.21,2021,august,2021_august,26,Angiosperm,CECO,0.005924838520258372
38.95582329317258,-10,10,2021,august,2021_august,26,Angiosperm,CECO,0.02567010309278358
58.81398702235043,-6.21,6.21,2021,august,2021_august,26,Angiosperm,CECO,0.01700275819797731
55.694394858978825,-8.66,8.66,2021,august,2021_august,26,Angiosperm,CECO,0.01795512820512824
69.79850577314927,-5.27,5.27,2021,august,2021_august,26,Angiosperm,CECO,0.014326954265325965
89.17591413498289,-3.62,3.62,2021,august,2021_august,26,Angiosperm,CECO,0.011213790289677662
85.22440256460074,-4.82,4.82,2021,august,2021_august,26,Angiosperm,CECO,0.011733728485124814
93.35984574596272,-4.29,4.29,2021,august,2021_august,26,Angiosperm,CECO,0.010711243061830406
92.21048270147084,-3.21,3.21,2021,august,2021_august,26,Angiosperm,CECO,0.0108447539878679
18.843645337563807,-10,10,2021,august,2021_august,24,Angiosperm,CECO,0.053068288119738335
107.37891019172558,-1.16,1.16,2021,august,2021_august,24,Angiosperm,CECO,0.00931281569364501
101.5272862730489,-1.95,1.95,2021,august,2021_august,24,Angiosperm,CECO,0.009849568886442863
100.31609558730554,-3.27,3.27,2021,august,2021_august,24,Angiosperm,CECO,0.009968490042853547
114.8043184885289,-2.32,2.32,2021,august,2021_august,24,Angiosperm,CECO,0.008710473727518523
141.54804270462657,-0.16,0.16,2021,august,2021_august,24,Angiosperm,CECO,0.007064739157762402
45.947826086956546,-8.92,8.92,2021,august,2021_august,24,Angiosperm,CECO,0.021763815291445863
75.29178338001871,-5.3,5.3,2021,august,2021_august,24,Angiosperm,CECO,0.01328166175786699
80.0333019619199,-4.52,4.52,2021,august,2021_august,24,Angiosperm,CECO,0.012494798733604708
85.70536828963819,-3.8,3.8,2021,august,2021_august,24,Angiosperm,CECO,0.011667880553532378
91.498041775457,-3.4,3.4,2021,august,2021_august,24,Angiosperm,CECO,0.010929195648296763
150.4260837,-0.18,0.18,2020,september,2020_september,13,Angiosperm,ARPA,0.006647783252765757
164.7253077,-0.31,0.31,2020,september,2020_september,13,Angiosperm,ARPA,0.006070712593970161
147.8250478,-2.25,2.25,2020,september,2020_september,13,Angiosperm,ARPA,0.0067647534357841085
140.4229789,-2.35,2.35,2020,september,2020_september,13,Angiosperm,ARPA,0.007121341591194516
119.5346916,-2.8,2.8,2020,september,2020_september,13,Angiosperm,ARPA,0.00836577220064539
74.10898061,-4.26,4.26,2020,september,2020_september,13,Angiosperm,ARPA,0.013493641280299349
102.9557974,-3.35,3.35,2020,september,2020_september,13,Angiosperm,ARPA,0.009712906171906352
99.54611474,-6.79,6.79,2020,september,2020_september,13,Angiosperm,ARPA,0.010045595477150011
NA,-6.79,NA,2020,september,2020_september,34,Angiosperm,ARPA,NA
131.3861386,-0.61,0.61,2020,september,2020_september,20,Angiosperm,CECO,0.00761115297744202
101.4929577,-1.18,1.18,2020,september,2020_september,20,Angiosperm,CECO,0.009852900365322588
91.03291714,-3.4,3.4,2020,september,2020_september,20,Angiosperm,CECO,0.010985037406437222
215.1101579,-2.43,2.43,2020,september,2020_september,20,Angiosperm,CECO,0.00464878093048901
111.2071258,-2.52,2.52,2020,september,2020_september,20,Angiosperm,CECO,0.008992229524917728
75.441087,-3.381,3.381,2020,september,2020_september,20,Angiosperm,CECO,0.01325537634419292
68.90722747,-6.29,6.29,2020,september,2020_september,20,Angiosperm,CECO,0.014512265791500145
91.94244604,-3.48,3.48,2020,september,2020_september,20,Angiosperm,CECO,0.010876369327448013
109.7012173,-3.661,3.661,2020,october,2020_october,6,Gymnosperm,ABCO,0.009115669129407191
115.4194079,-3.04,3.04,2020,october,2020_october,6,Gymnosperm,ABCO,0.008664054149943357
117.1981181,-3.452,3.452,2020,october,2020_october,6,Gymnosperm,ABCO,0.008532560216937476
143.6964116,-0.106,0.106,2020,october,2020_october,6,Gymnosperm,ABCO,0.00695911602012475
159.561278,-2.485,2.485,2020,october,2020_october,6,Gymnosperm,ABCO,0.006267184698783875
164.9851632,-1.278,1.278,2020,october,2020_october,6,Gymnosperm,ABCO,0.006061151079311113
189.7634742,-2.313,2.313,2020,october,2020_october,6,Gymnosperm,ABCO,0.005269718022479165
235.9763314,-2.907,2.907,2020,october,2020_october,6,Gymnosperm,ABCO,0.004237713138716928
103.7851377678822,-2.64,2.64,2021,august,2021_august,22,Angiosperm,QUKE,0.009635290962724571
108.27639751552812,-4.19,4.19,2021,august,2021_august,22,Angiosperm,QUKE,0.009235623117739839
103.90995260663512,-3.03,3.03,2021,august,2021_august,22,Angiosperm,QUKE,0.00962371721778791
131.78761061946918,-0.28,0.28,2021,august,2021_august,22,Angiosperm,QUKE,0.007587966693526717
39.754207854662106,-8.72,8.72,2021,august,2021_august,22,Angiosperm,QUKE,0.025154569892473073
30.19713811951113,-10,10,2021,august,2021_august,22,Angiosperm,QUKE,0.03311572096806998
50.41498347410952,-7.98,7.98,2021,august,2021_august,22,Angiosperm,QUKE,0.019835372960372927
61.7023526301878,-6.49,6.49,2021,august,2021_august,22,Angiosperm,QUKE,0.016206837460371833
71.91363111916934,-6.08,6.08,2021,august,2021_august,22,Angiosperm,QUKE,0.013905569562227812
84.25157855639469,-4.31,4.31,2021,august,2021_august,22,Angiosperm,QUKE,0.011869213813372522
92.82212445003152,-3.92,3.92,2021,august,2021_august,22,Angiosperm,QUKE,0.01077329360780064
108.94364983629154,-2.83,2.83,2021,august,2021_august,27,Angiosperm,CECO,0.009179057260360649
112.06306234572804,-1.81,1.81,2021,august,2021_august,27,Angiosperm,CECO,0.008923546966036673
128.6157316041726,-0.86,0.86,2021,august,2021_august,27,Angiosperm,CECO,0.007775098640946949
129.8825503355704,-1.68,1.68,2021,august,2021_august,27,Angiosperm,CECO,0.007699263661025712
155.0524737631185,-0.42,0.42,2021,august,2021_august,27,Angiosperm,CECO,0.00644942951073293
37.298045853208336,-10,10,2021,august,2021_august,27,Angiosperm,CECO,0.026811056105610454
76.57323440505638,-5.16,5.16,2021,august,2021_august,27,Angiosperm,CECO,0.013059393504396187
74.81407322654469,-5.19,5.19,2021,august,2021_august,27,Angiosperm,CECO,0.01336646912636206
78.42473745624281,-5.02,5.02,2021,august,2021_august,27,Angiosperm,CECO,0.012751078708525501
93.04962809413492,-3.64,3.64,2021,august,2021_august,27,Angiosperm,CECO,0.010746953217140604
168.8891158,-0.15,0.15,2020,september,2020_september,16,Angiosperm,ARPA,0.00592104467634379
152.1297863,-0.39,0.39,2020,september,2020_september,16,Angiosperm,ARPA,0.006573334679035173
144.7628709,-2.09,2.09,2020,september,2020_september,16,Angiosperm,ARPA,0.006907848633996661
121.0526316,-2.47,2.47,2020,september,2020_september,16,Angiosperm,ARPA,0.008260869563780719
134.4530103,-2.58,2.58,2020,september,2020_september,16,Angiosperm,ARPA,0.007437542660954465
80.8481153,-3.97,3.97,2020,september,2020_september,16,Angiosperm,ARPA,0.012368872128797788
96.01059685,-3.82,3.82,2020,september,2020_september,16,Angiosperm,ARPA,0.01041551696176129
107.1712514,-4.38,4.38,2020,september,2020_september,16,Angiosperm,ARPA,0.009330860533368747
91.54405821,-4.38,4.38,2020,september,2020_september,16,Angiosperm,ARPA,0.010923701871573386
67.70623742,-5.74,5.74,2020,september,2020_september,16,Angiosperm,ARPA,0.014769687965330744
141.7786808,-0.33,0.33,2020,september,2020_september,22,Angiosperm,CECO,0.007053246611954652
131.828489,-2.201,2.201,2020,september,2020_september,22,Angiosperm,CECO,0.0075856137591017985
95.08781559,-3.954,3.954,2020,september,2020_september,22,Angiosperm,CECO,0.010516594516292221
196.8299712,-2.86,2.86,2020,september,2020_september,22,Angiosperm,CECO,0.005080527085907535
144.4761905,-0.619,0.619,2020,september,2020_september,22,Angiosperm,CECO,0.006921555700902842
56.37181409,-7.4,7.4,2020,september,2020_september,22,Angiosperm,CECO,0.01773936170305709
59.32230353,-8.135,8.135,2020,september,2020_september,22,Angiosperm,CECO,0.01685706623806825
114.5728643,-2.9,2.9,2020,september,2020_september,22,Angiosperm,CECO,0.00872807017708468
18.31038798,-10,10,2020,september,2020_september,22,Angiosperm,CECO,0.054613807260243535
206.424220523033,-0.2,0.2,2020,september,2020_september,15,Gymnosperm,ABCO,0.004844392762953023
188.186354889708,-1.64,1.64,2020,september,2020_september,15,Gymnosperm,ABCO,0.005313881554197054
141.3863306,-1.97,1.97,2020,september,2020_september,15,Gymnosperm,ABCO,0.007072819527576026
154.3664384,-2.67,2.67,2020,september,2020_september,15,Gymnosperm,ABCO,0.006478092066934674
158.4390454,-2.29,2.29,2020,september,2020_september,15,Gymnosperm,ABCO,0.006311575517735353
177.4747793,-2.49,2.49,2020,september,2020_september,15,Gymnosperm,ABCO,0.005634603428972964
145.0517661,-2.61,2.61,2020,september,2020_september,15,Gymnosperm,ABCO,0.006894090481536026
139.697327217209,-3.05,3.05,2020,september,2020_september,15,Gymnosperm,ABCO,0.0071583330899749114
126.2844117,-4.1,4.1,2020,september,2020_september,15,Gymnosperm,ABCO,0.007918633713681069
108.28955049620548,-2.22,2.22,2021,august,2021_august,25,Gymnosperm,CADE,0.009234501347708896
106.93997672986112,-2.98,2.98,2021,august,2021_august,25,Gymnosperm,CADE,0.009351039999999996
103.93691234455564,-2.07,2.07,2021,august,2021_august,25,Gymnosperm,CADE,0.00962122096416482
103.10429019881404,-2.69,2.69,2021,august,2021_august,25,Gymnosperm,CADE,0.009698917456021656
128.43022733399215,-0.25,0.25,2021,august,2021_august,25,Gymnosperm,CADE,0.007786328972224173
79.82855612108214,-3.49,3.49,2021,august,2021_august,25,Gymnosperm,CADE,0.012526845637583908
71.86267910375996,-5.22,5.22,2021,august,2021_august,25,Gymnosperm,CADE,0.013915428877291587
72.61498516320482,-5.36,5.36,2021,august,2021_august,25,Gymnosperm,CADE,0.013771262195433403
72.99382716049394,-4.96,4.96,2021,august,2021_august,25,Gymnosperm,CADE,0.013699788583509493
81.18056080417199,-3.79,3.79,2021,august,2021_august,25,Gymnosperm,CADE,0.01231821990503678
106.5507152145644,-2.43,2.43,2021,august,2021_august,21,Angiosperm,QUKE,0.009385202135774215
146.8228404099562,-0.73,0.73,2021,august,2021_august,21,Angiosperm,QUKE,0.006810929397686472
148.52209944751368,-1.35,1.35,2021,august,2021_august,21,Angiosperm,QUKE,0.006733004742862463
37.9750707348781,-7.57,7.57,2021,august,2021_august,21,Angiosperm,QUKE,0.026333064840918192
46.63055800478658,-10,10,2021,august,2021_august,21,Angiosperm,QUKE,0.02144516477579683
48.23085846867737,-8.66,8.66,2021,august,2021_august,21,Angiosperm,QUKE,0.020733613950691576
64.72906403940895,-6.22,6.22,2021,august,2021_august,21,Angiosperm,QUKE,0.015449010654490086
76.32659507264691,-5.61,5.61,2021,august,2021_august,21,Angiosperm,QUKE,0.01310159321332505
76.689580597822,-6.74,6.74,2021,august,2021_august,21,Angiosperm,QUKE,0.013039581025279466
92.43262752646775,-3.57,3.57,2021,august,2021_august,21,Angiosperm,QUKE,0.010818690615644931
97.98984341938213,-4.33,4.33,2021,august,2021_august,21,Angiosperm,QUKE,0.010205139278773485
100.22687526586942,-1.84,1.84,2021,august,2021_august,28,Gymnosperm,CADE,0.00997736382928555
108.00942930760378,-1.31,1.31,2021,august,2021_august,28,Gymnosperm,CADE,0.009258450918688455
109.42762997315118,-2.35,2.35,2021,august,2021_august,28,Gymnosperm,CADE,0.009138459822673277
154.42197712418294,-0.14,0.14,2021,august,2021_august,28,Gymnosperm,CADE,0.006475762185040674
57.25590363859466,-7.61,NA,2021,august,2021_august,28,Gymnosperm,CADE,0.017465447865640304
73.47658154273066,-4.12,4.12,2021,august,2021_august,28,Gymnosperm,CADE,0.01360977850362357
77.2631946871723,-4.95,4.95,2021,august,2021_august,28,Gymnosperm,CADE,0.012942773128251529
72.32817769508085,-5.31,5.31,2021,august,2021_august,28,Gymnosperm,CADE,0.0138258702468044
70.12413212707767,-5.26,5.26,2021,august,2021_august,28,Gymnosperm,CADE,0.014260426042604253
86.77258625552327,-3.07,3.07,2021,august,2021_august,28,Gymnosperm,CADE,0.011524377031419272
97.20486498549434,-2.8,2.8,2021,august,2021_august,28,Gymnosperm,CADE,0.010287550938414736
130.6676558,-0.275,0.275,2020,september,2020_september,17,Gymnosperm,CADE,0.007653003292035793
163.3684475,-0.096,0.096,2020,september,2020_september,17,Gymnosperm,CADE,0.006121133029681267
106.5063649,-1.54,1.54,2020,september,2020_september,17,Gymnosperm,CADE,0.009389110227721237
87.55233494,-1.72,1.72,2020,september,2020_september,17,Gymnosperm,CADE,0.011421739930583284
109.6221601,-1.9,1.9,2020,september,2020_september,17,Gymnosperm,CADE,0.009122243158571
99.42903752,-1.89,1.89,2020,september,2020_september,17,Gymnosperm,CADE,0.010057424118169218
97.23549929,-2.75,2.75,2020,september,2020_september,17,Gymnosperm,CADE,0.010284309817935424
84.72584856,-3.15,3.15,2020,september,2020_september,17,Gymnosperm,CADE,0.011802773498241608
80.17332862,-4.08,4.08,2020,september,2020_september,17,Gymnosperm,CADE,0.012472975953633293
153.5424417,-0.16,0.16,2020,september,2020_september,17,Angiosperm,ARPA,0.006512857219985188
144.3288963,-0.43,0.43,2020,september,2020_september,17,Angiosperm,ARPA,0.006928619463155972
148.3551468,-1.77,1.77,2020,september,2020_september,17,Angiosperm,ARPA,0.006740581783442379
123.9642907,-2.45,2.45,2020,september,2020_september,17,Angiosperm,ARPA,0.008066839203073824
116.727789,-2.86,2.86,2020,september,2020_september,17,Angiosperm,ARPA,0.008566940302450173
108.0592641,-3.02,3.02,2020,september,2020_september,17,Angiosperm,ARPA,0.009254181104496344
NA,-3.67,NA,2020,september,2020_september,34,Angiosperm,ARPA,NA
93.244916,-3.88,3.88,2020,september,2020_september,17,Angiosperm,ARPA,0.010724445287719493
96.06466145,-3.88,3.88,2020,september,2020_september,17,Angiosperm,ARPA,0.010409655172942891
74.94269088,-5.67,5.67,2020,september,2020_september,17,Angiosperm,ARPA,0.013343529412377566
115.02816180235548,-3.67,3.67,2021,august,2021_august,32,Angiosperm,ARPA,0.008693523258401949
151.729968782518,-1.64,1.64,2021,august,2021_august,32,Angiosperm,ARPA,0.006590655807972577
158.5260657582198,-0.29,0.29,2021,august,2021_august,32,Angiosperm,ARPA,0.006308110878908559
165.7943431139307,-1.53,1.53,2021,august,2021_august,32,Angiosperm,ARPA,0.0060315688775510225
172.8028503562946,-1.2,1.2,2021,august,2021_august,32,Angiosperm,ARPA,0.005786941580756011
50.59911540008031,-6.91,6.91,2021,august,2021_august,32,Angiosperm,ARPA,0.019763191354100488
65.87753909104191,-5.79,5.79,2021,august,2021_august,32,Angiosperm,ARPA,0.015179680567879333
65.94816687737044,-5.83,5.83,2021,august,2021_august,32,Angiosperm,ARPA,0.015163423751557553
78.74270489723428,-4.52,4.52,2021,august,2021_august,32,Angiosperm,ARPA,0.012699589140417293
73.35622664377337,-5.22,5.22,2021,august,2021_august,32,Angiosperm,ARPA,0.0136321079443756
86.73084730035379,-4.41,4.41,2021,august,2021_august,32,Angiosperm,ARPA,0.011529923102641254
139.4992335,-0.19,0.19,2020,september,2020_september,17,Angiosperm,QUKE,0.007168498169561627
118.4008915,-1.165,1.165,2020,september,2020_september,17,Angiosperm,QUKE,0.008445882352161174
88.51811381,-4.1,4.1,2020,september,2020_september,17,Angiosperm,QUKE,0.011297122780388805
114.9864499,-0.495,0.495,2020,september,2020_september,17,Angiosperm,QUKE,0.008696676876881299
121.5739855,-1.377,1.377,2020,september,2020_september,17,Angiosperm,QUKE,0.008225443921142158
89.51993142,-3.22,3.22,2020,september,2020_september,17,Angiosperm,QUKE,0.01117069667209984
92.07042254,-3.28,3.28,2020,september,2020_september,17,Angiosperm,QUKE,0.010861251337969585
85.47387068,-4.355,4.355,2020,september,2020_september,17,Angiosperm,QUKE,0.011699481865561396
79.8633570904187,-4.765,4.765,2020,september,2020_september,17,Angiosperm,QUKE,0.01252138698436922
84.04389506,-5.082,5.082,2020,september,2020_september,17,Angiosperm,QUKE,0.011898544198672461
23.74759152,-7.8,7.8,2020,september,2020_september,17,Angiosperm,QUKE,0.042109533472386426
21.90415942,-10,10,2020,september,2020_september,17,Angiosperm,QUKE,0.045653429598715004
135.39074166251888,-2.58,2.58,2021,august,2021_august,30,Angiosperm,ARPA,0.007386029411764694
145.51746166950588,-1.62,1.62,2021,august,2021_august,30,Angiosperm,ARPA,0.006872027511524113
150.05653079440634,-0.1,0.1,2021,august,2021_august,30,Angiosperm,ARPA,0.00666415513344173
190.4372897645364,-1.91,1.91,2021,august,2021_august,30,Angiosperm,ARPA,0.0052510724198839235
60.84519842471981,-6.75,6.75,2021,august,2021_august,30,Angiosperm,ARPA,0.016435150609907884
63.673917986811155,-7.19,7.19,2021,august,2021_august,30,Angiosperm,ARPA,0.01570501755847867
70.81726490655595,-5.57,5.57,2021,august,2021_august,30,Angiosperm,ARPA,0.01412085035082207
89.26530612244889,-4.31,4.31,2021,august,2021_august,30,Angiosperm,ARPA,0.011202560585276645
