individual,date,sample,fresh_weight,dry_weight,water_potential,spp,fresh_weight_saturated,rwd,tlp,rwc_at_tlp,po,lfm_at_tlp,timing,water_weight,lfm,swc,rwc,neg_mpa,year,month,species,year_month,plant,maxLFM,strategy,strategy_binary,Species,type,F.Group
CADE_1_2021-09-19,2021-09-19,1,2.379,1.07,-0.39,CADE,2.422410026,99.0179201809496,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.309,122.3364485981308,1.352410026,0.9820798190504186,2.564102564102564,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.358,1.07,-0.48,CADE,2.422410026,99.02658923357676,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.288,120.37383177570094,1.352410026,0.9734107664232396,2.0833333333333335,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.324,1.07,-0.72,CADE,2.422410026,99.0406248425922,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.2539999999999998,117.19626168224296,1.352410026,0.959375157407807,1.3888888888888888,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.32,1.07,-0.79,CADE,2.422410026,99.04227609071164,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.2499999999999998,116.82242990654204,1.352410026,0.9577239092883444,1.2658227848101264,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.312,1.07,-0.86,CADE,2.422410026,99.04557858695058,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.2419999999999998,116.07476635514016,1.352410026,0.954421413049419,1.162790697674419,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.305,1.07,-0.91,CADE,2.422410026,99.04846827115963,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.235,115.42056074766356,1.352410026,0.9515317288403594,1.0989010989010988,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.289,1.07,-1.1,CADE,2.422410026,99.0550732636375,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.219,113.92523364485984,1.352410026,0.9449267363625088,0.9090909090909092,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.225,1.07,-1.81,CADE,2.422410026,99.0814932335489,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.155,107.94392523364486,1.352410026,0.9185067664511062,0.5524861878453039,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.204,1.07,-2.01,CADE,2.422410026,99.09016228617608,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.134,105.98130841121495,1.352410026,0.9098377138239272,0.49751243781094534,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.191,1.07,-2.11,CADE,2.422410026,99.09552884256432,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.1209999999999998,104.76635514018687,1.352410026,0.9044711574356734,0.47393364928909953,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.176,1.07,-2.29,CADE,2.422410026,99.10172102301232,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.106,103.3644859813084,1.352410026,0.8982789769876885,0.4366812227074236,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.138,1.07,-2.65,CADE,2.422410026,99.1174078801472,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.0679999999999998,99.81308411214953,1.352410026,0.8825921198527932,0.37735849056603776,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_1_2021-09-19,2021-09-19,1,2.105,1.07,-2.89,CADE,2.422410026,99.13103067713276,-2.036263611,83.85031004,-1.200351162,105.9813084,fall,1.035,96.7289719626168,1.352410026,0.8689693228672263,0.3460207612456747,2021,9,NA,2021_9,3,126.39346037383177,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.858,1.338,-0.75,CADE,2.943610689,99.02908356370628,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.52,113.60239162929746,1.6056106889999997,0.9709164362937264,1.3333333333333333,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.845,1.338,-0.8,CADE,2.943610689,99.03349990858794,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.507,112.63079222720478,1.6056106889999997,0.9665000914120544,1.25,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.839,1.338,-0.87,CADE,2.943610689,99.03553822161024,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.501,112.18236173393124,1.6056106889999997,0.9644617783897442,1.1494252873563218,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.825,1.338,-0.96,CADE,2.943610689,99.04029428532898,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.487,111.13602391629298,1.6056106889999997,0.9597057146710206,1.0416666666666667,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.822,1.338,-1.02,CADE,2.943610689,99.04131344184012,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.484,110.9118086696562,1.6056106889999997,0.9586865581598656,0.9803921568627452,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.812,1.338,-1.12,CADE,2.943610689,99.04471063021064,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.4739999999999998,110.16442451420028,1.6056106889999997,0.9552893697893484,0.8928571428571428,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.803,1.338,-1.21,CADE,2.943610689,99.04776809974412,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.465,109.49177877428995,1.6056106889999997,0.9522319002558832,0.8264462809917356,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.794,1.338,-1.26,CADE,2.943610689,99.05082556927758,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.456,108.81913303437966,1.6056106889999997,0.9491744307224182,0.7936507936507936,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.799,1.338,-1.28,CADE,2.943610689,99.04912697509232,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.461,109.1928251121076,1.6056106889999997,0.9508730249076768,0.78125,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.784,1.338,-1.32,CADE,2.943610689,99.0542227576481,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.4459999999999995,108.07174887892374,1.6056106889999997,0.9457772423519012,0.7575757575757576,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.779,1.338,-1.37,CADE,2.943610689,99.05592135183336,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.4409999999999998,107.6980568011958,1.6056106889999997,0.9440786481666428,0.7299270072992701,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.767,1.338,-1.45,CADE,2.943610689,99.05999797787798,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.4289999999999998,106.80119581464872,1.6056106889999997,0.9400020221220226,0.6896551724137931,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.761,1.338,-1.54,CADE,2.943610689,99.06203629090028,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.423,106.3527653213752,1.6056106889999997,0.9379637090997124,0.6493506493506493,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.756,1.338,-1.57,CADE,2.943610689,99.06373488508557,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.4179999999999997,105.97907324364722,1.6056106889999997,0.936265114914454,0.6369426751592356,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.739,1.338,-1.63,CADE,2.943610689,99.06951010531544,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.4009999999999998,104.70852017937216,1.6056106889999997,0.9304898946845752,0.6134969325153374,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.712,1.338,-1.9,CADE,2.943610689,99.07868251391582,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.374,102.69058295964126,1.6056106889999997,0.9213174860841796,0.5263157894736842,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.692,1.338,-2.18,CADE,2.943610689,99.08547689065684,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.354,101.19581464872944,1.6056106889999997,0.914523109343146,0.4587155963302752,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.676,1.338,-2.32,CADE,2.943610689,99.09091239204967,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.338,100,1.6056106889999997,0.909087607950319,0.4310344827586207,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_2_2021-09-19,2021-09-19,2,2.659,1.338,-2.47,CADE,2.943610689,99.09668761227957,-2.182982658,84.35419679,-1.165082361,101.22571,fall,1.3209999999999995,98.72944693572494,1.6056106889999997,0.9033123877204402,0.4048582995951417,2021,9,NA,2021_9,5,120.00079887892375,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.5075,1.1128,-0.54,CADE,2.563114199,99.0216979013349,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.3946999999999998,125.33249460819552,1.450314199,0.9783020986650932,1.8518518518518516,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.4915,1.1128,-0.64,CADE,2.563114199,99.02794030754772,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.3786999999999998,123.89468008626883,1.450314199,0.9720596924522752,1.5625,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.4727,1.1128,-0.74,CADE,2.563114199,99.03527513484778,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.3599,122.20524802300504,1.450314199,0.964724865152214,1.351351351351351,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.4399,1.1128,-0.93,CADE,2.563114199,99.04807206758406,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.3271000000000002,119.25772825305536,1.450314199,0.9519279324159368,1.075268817204301,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.4136,1.1128,-1.21,CADE,2.563114199,99.0583330227964,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.3008000000000002,116.8943206326384,1.450314199,0.941666977203617,0.8264462809917356,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.3969,1.1128,-1.44,CADE,2.563114199,99.064848534281,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.2841,115.39360172537742,1.450314199,0.935151465718988,0.6944444444444444,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.3766,1.1128,-1.72,CADE,2.563114199,99.07276858716352,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.2637999999999998,113.56937455068294,1.450314199,0.9272314128364748,0.5813953488372093,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.3421,1.1128,-1.82,CADE,2.563114199,99.08622877555992,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.2292999999999998,110.46908698777855,1.450314199,0.9137712244400856,0.5494505494505494,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.323,1.1128,-1.94,CADE,2.563114199,99.09368064797648,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.2102,108.7526959022286,1.450314199,0.9063193520235342,0.5154639175257733,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.3161,1.1128,-1.96,CADE,2.563114199,99.09637268565574,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.2033,108.13263838964772,1.450314199,0.9036273143442564,0.5102040816326531,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.305,1.1128,-2.08,CADE,2.563114199,99.10070335496587,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.1922,107.13515456506111,1.450314199,0.8992966450341139,0.4807692307692307,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.2998,1.1128,-2.11,CADE,2.563114199,99.10273213698504,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.1869999999999998,106.6678648454349,1.450314199,0.8972678630149479,0.47393364928909953,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.2898,1.1128,-2.17,CADE,2.563114199,99.10663364086808,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.177,105.76923076923076,1.450314199,0.8933663591319365,0.4608294930875576,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.2804,1.1128,-2.31,CADE,2.563114199,99.11030105451808,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.1676000000000002,104.92451473759888,1.450314199,0.889698945481906,0.4329004329004329,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.2781,1.1128,-2.33,CADE,2.563114199,99.11119840041118,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.1652999999999998,104.71782890007186,1.450314199,0.8888015995888132,0.4291845493562232,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.2484,1.1128,-2.48,CADE,2.563114199,99.12278586694372,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.1356000000000002,102.04888569374552,1.450314199,0.8772141330562697,0.40322580645161293,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.2342,1.1128,-2.83,CADE,2.563114199,99.1283260024576,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.1214,100.77282530553558,1.450314199,0.8716739975423935,0.35335689045936397,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CADE_6_2021-09-19,2021-09-19,6,2.2162,1.1128,-2.91,CADE,2.563114199,99.13534870944704,-1.827733989,84.76094355,-1.085903462,110.469087,fall,1.1034000000000002,99.1552839683681,1.450314199,0.8646512905529732,0.3436426116838488,2021,9,NA,2021_9,13,130.33017604241556,Isohydric,1,C. decurrens,tree,Gymnosperm
CECO_1_2020-10-20,2020-10-20,1,0.5806,0.2604,-0.222,CECO,4.607618933,99.87399131559216,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.3202,122.96466973886326,4.347218933000001,0.12600868440784313,4.504504504504505,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.579,0.2604,-0.281,CECO,4.607618933,99.87433856653094,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.31859999999999994,122.3502304147465,4.347218933000001,0.1256614334690685,3.558718861209964,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5761000000000001,0.2604,-0.631,CECO,4.607618933,99.87496795885744,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.31570000000000004,121.23655913978494,4.347218933000001,0.12503204114253952,1.584786053882726,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5756000000000001,0.2604,-0.721,CECO,4.607618933,99.87507647477582,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.3152000000000001,121.04454685099849,4.347218933000001,0.12492352522417244,1.3869625520110958,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5776000000000001,0.2604,-0.751,CECO,4.607618933,99.87464241110236,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.3172000000000001,121.81259600614442,4.347218933000001,0.12535758889764073,1.3315579227696406,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5743,0.2604,-0.915,CECO,4.607618933,99.87535861616358,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.3139,120.5453149001536,4.347218933000001,0.12464138383641804,1.092896174863388,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5729,0.2604,-1.008,CECO,4.607618933,99.875662460735,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.31249999999999994,120.00768049155144,4.347218933000001,0.12433753926499024,0.992063492063492,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.571,0.2604,-1.068,CECO,4.607618933,99.8760748212248,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.31059999999999993,119.2780337941628,4.347218933000001,0.12392517877519536,0.9363295880149812,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5689,0.2604,-1.211,CECO,4.607618933,99.87653058808196,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.30849999999999994,118.47158218125958,4.347218933000001,0.12346941191805366,0.8257638315441783,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5674000000000001,0.2604,-1.237,CECO,4.607618933,99.87685613583704,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.3070000000000001,117.8955453149002,4.347218933000001,0.12314386416295248,0.8084074373484236,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5647,0.2604,-1.473,CECO,4.607618933,99.87744212179624,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.30429999999999996,116.85867895545312,4.347218933000001,0.12255787820377027,0.678886625933469,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5648,0.2604,-1.564,CECO,4.607618933,99.87742041861256,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.30439999999999995,116.89708141321044,4.347218933000001,0.12257958138744368,0.639386189258312,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5616000000000001,0.2604,-1.831,CECO,4.607618933,99.8781149204901,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.3012000000000001,115.66820276497698,4.347218933000001,0.12188507950989444,0.5461496450027308,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5592000000000001,0.2604,-1.955,CECO,4.607618933,99.87863579689828,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.2988000000000001,114.7465437788019,4.347218933000001,0.12136420310173252,0.5115089514066496,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5558000000000001,0.2604,-2.176,CECO,4.607618933,99.87937370514317,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.29540000000000005,113.44086021505376,4.347218933000001,0.12062629485683644,0.45955882352941174,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5536000000000001,0.2604,-2.338,CECO,4.607618933,99.87985117518396,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.29320000000000007,112.59600614439329,4.347218933000001,0.12014882481602132,0.427715996578272,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5506,0.2604,-2.502,CECO,4.607618933,99.88050227069418,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.29019999999999996,111.44393241167433,4.347218933000001,0.11949772930581888,0.39968025579536376,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5478000000000001,0.2604,-2.511,CECO,4.607618933,99.88110995983703,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.28740000000000004,110.36866359447006,4.347218933000001,0.11889004016296328,0.39824771007566706,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5445,0.2604,-2.72,CECO,4.607618933,99.88182616489826,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.28409999999999996,109.10138248847925,4.347218933000001,0.1181738351017406,0.3676470588235294,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5428,0.2604,-2.863,CECO,4.607618933,99.88219511902072,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.28239999999999993,108.4485407066052,4.347218933000001,0.11780488097929256,0.34928396786587496,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5394000000000001,0.2604,-3.081,CECO,4.607618933,99.8829330272656,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.2790000000000001,107.14285714285715,4.347218933000001,0.1170669727343965,0.32456994482310936,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5307999999999999,0.2604,-3.375,CECO,4.607618933,99.88479950106152,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.2703999999999999,103.8402457757296,4.347218933000001,0.11520049893848285,0.2962962962962963,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5346,0.2604,-3.421,CECO,4.607618933,99.88397478008191,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.27419999999999994,105.29953917050688,4.347218933000001,0.11602521991807258,0.2923121894182988,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5279,0.2604,-3.578,CECO,4.607618933,99.88542889338804,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.2675,102.72657450076804,4.347218933000001,0.11457110661195384,0.27948574622694244,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.5249000000000001,0.2604,-3.963,CECO,4.607618933,99.88607998889825,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.2645000000000001,101.5745007680492,4.347218933000001,0.11392001110175144,0.25233409033560433,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_1_2020-10-20,2020-10-20,1,0.51880000000000015,0.2604,-4.168,CECO,4.607618933,99.88740388310232,-2.489036752,97.14758407,-1.683198962,448.7711214,fall,0.25840000000000013,99.23195084485413,4.347218933000001,0.11259611689767315,0.2399232245681382,2020,10,CECO,2020_10,1,1669.4389143625194,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_2_2020-10-20,2020-10-20,2,0.558,0.2503,-0.618,CECO,4.771598508,99.88305805715538,-2.453349521,95.38393447,-1.520219773,455.1338394,fall,0.30770000000000003,122.93248102277268,4.521298508,0.1169419428446179,1.6181229773462784,2020,10,CECO,2020_10,4,1806.3517810627245,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_2_2020-10-20,2020-10-20,2,0.5555000000000001,0.2503,-0.646,CECO,4.771598508,99.88358199059108,-2.453349521,95.38393447,-1.520219773,455.1338394,fall,0.3052000000000001,121.93367958449863,4.521298508,0.11641800940893414,1.547987616099071,2020,10,CECO,2020_10,4,1806.3517810627245,Anisohydric,2,C. cordulatus,shrub,Angiosperm
CECO_2_2020-10-20,2020-10-20,2,0.5514000000000001,0.2503,-0.681,CECO,4.771598508,99.8844412414256,-2.453349521,95.38393447,-1.520219773,455.1338394,fall,0.3011000000000001,120.29564522572916,4.521298508,0.11555875857441276,1.4684287812041117,2020,10,CECO,2020_10,4,1806.3517810627245,Anisohydric,2,C. cordulatus,shrub,Angiosperm
